RUPV ME Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,27.1695,#N/A N/A,30.3867,RUDNIK UGLJA AD PLJEVLJA,5.0644,6,0.6065,3.8236,105.2426
RUPV ME Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29.5977,#N/A N/A,30.3867,RUDNIK UGLJA AD PLJEVLJA,5.0644,6,0.5964,1.3854,124.0023
RUPV ME Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,27.3785,#N/A N/A,30.3867,RUDNIK UGLJA AD PLJEVLJA,5.0644,6,0.6512,3.6593,132.1502
RUPV ME Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.0339,#N/A N/A,30.3867,RUDNIK UGLJA AD PLJEVLJA,5.0644,6,0.3419,6.6947,147.808
RATCH TB Equity 2018,6935.75,33.618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,92816.5366,39519.9495,73587.5,RATCH GROUP PCL,1527.7889,48.166,33153.3798,13924.3432,101251.902
RATCH TB Equity 2019,5875.29,43.955,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122455.4103,38364.3473,99687.5,RATCH GROUP PCL,1527.7889,65.25,32136.2717,9369.0117,100229.4265
RATCH TB Equity 2020,6258.87,26.96,3.131,0,0,0,3.131,0,0,0,0,0,0,0,0,0,0,0,#N/A N/A,111370.0324,34205.7452,76850,RATCH GROUP PCL,1527.7889,50.301,43133.3725,8614.0245,112132.2524
RATCH TB Equity 2021,6412.47,38.918,2662.16,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,125449.9758,37326.777,65250,RATCH GROUP PCL,1527.7889,42.709,61119.245,9860.7235,157015.4617
RATCH TB Equity 2022,8515.79,31.367,3113,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,163831.4998,74725.2201,92981.25,RATCH GROUP PCL,1833.356,42.75,98975.1372,37499.5476,229578.2812
RATCH TB Equity 2023,4984.33,28.362,1549.09,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,137162.3386,43675.1495,68512.5,RATCH GROUP PCL,2175,31.5,89582.3031,30068.5363,213478.9479
RATCH TB Equity 2024,5296.1,39.387,1769.02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104687.3412,30965.0874,65250,RATCH GROUP PCL,2175,30,46022.7913,15577.6087,214336.909
REPOWZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA RESOURCES POWER INVEST,#N/A N/A,#N/A N/A,35244.2469,3866.7745,98460.89
REPOWZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA RESOURCES POWER INVEST,#N/A N/A,#N/A N/A,34368.6933,3106.8307,105563.6094
REPOWZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA RESOURCES POWER INVEST,15800,#N/A N/A,34324.4894,2317.6235,118968.7323
REPOWZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA RESOURCES POWER INVEST,#N/A N/A,#N/A N/A,39510.6314,4032.3332,126148.5762
REPOWZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA RESOURCES POWER INVEST,#N/A N/A,#N/A N/A,38820.4369,966.2882,115494.4792
REPOWZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA RESOURCES POWER INVEST,#N/A N/A,#N/A N/A,42688.1568,78.5539,114469.7346
REPOWZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,CHINA RESOURCES POWER INVEST,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
RDSA LN Equity 2018,71000,11000,1721230,190000,600,96000,6000,200,200,250,170,24000,#N/A N/A,1351000,25000,#N/A N/A,1650,700,#N/A N/A,294870.167,388379,240899.167,SHELL PLC,8282.8,2307.5,76824,26741,399194
RDSA LN Equity 2019,70000,11000,1551000,178000,#N/A N/A,102000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1271000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,315268.2917,344877,232912.2917,SHELL PLC,8058.3,2235,96424,18055,404336
RDSA LN Equity 2020,63000,10000,1305000,147000,#N/A N/A,103000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1054000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,217293.5996,180543,137882.5996,SHELL PLC,7795.6,1297.8,108014,31830,379268
RDSA LN Equity 2021,60000,9000,1299000,147000,#N/A N/A,136000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6000,#N/A N/A,1010000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,223610.8564,261504,168134.8564,SHELL PLC,7761.7,1621.8,89086,36970,404379
RDSA LN Equity 2022,51000,8000,1203750,144000,#N/A N/A,117000,#N/A N/A,#N/A N/A,#N/A N/A,200,3400,6000,3000,910350,17000,#N/A N/A,1700,1100,#N/A N/A,241953.0607,381314,196279.0607,SHELL PLC,7347.5,1895.2,83795,40246,443024
RDSA LN Equity 2023,50000,8000,1123000,130000,#N/A N/A,112000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3000,#N/A N/A,878000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,257626.1636,316620,213104.1636,SHELL PLC,6733.5,#N/A N/A,81541,38774,406270
RDSA LN Equity 2024,50000,8000,1084000,119000,#N/A N/A,117000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3000,#N/A N/A,845000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,228549.2444,284312,188720.2444,SHELL PLC,6299.6,#N/A N/A,77078,39110,387609
RWE GR Equity 2018,120400,5000,16160.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16160.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12557.6389,12429,11658.6389,RWE AG,614.745,18.965,2764,7386,80108
RWE GR Equity 2019,89836.102,622.728,23550.5,1025.17,429.362,5434.45,697.183,64.387,10.375,18.633,14.313,6.368,199.754,14412.6,#N/A N/A,#N/A N/A,#N/A N/A,1237.99,#N/A N/A,16479.2758,13277,16813.2758,RWE AG,614.745,27.35,5613,6450,64009
RWE GR Equity 2020,70200,3100,20201.801,700,800,5500,300,100,1.828,100,#N/A N/A,100,100,12500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20370.9254,13688,23376.9254,RWE AG,637.286,34.57,5198,8993,61668
RWE GR Equity 2021,86900,2700,23000,900,1400,6500,300,100,100,100,#N/A N/A,100,100,13400,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29825.5784,24526,24154.5784,RWE AG,676.22,35.72,17794,13865,142309
RWE GR Equity 2022,85352.602,132.958,23766.4,1531.07,1178.57,4469.2,21.988,202.472,8.122,20.553,#N/A N/A,5.381,58.476,12771.3,#N/A N/A,#N/A N/A,#N/A N/A,3499.25,#N/A N/A,30998.9627,38366,28748.9627,RWE AG,691.247,41.59,21003,20456,138548
RWE GR Equity 2023,61933.398,195.005,21600,2086.58,2797.55,3124.28,20.251,180.5,15.976,23.469,0,4.039,49.457,10803.3,#N/A N/A,#N/A N/A,#N/A N/A,2446.72,#N/A N/A,34589.3724,28566,30631.3724,RWE AG,743.841,41.18,17028,14641,106494
RWE GR Equity 2024,53242,392.956,21767,1283.84,3657.6,2293.66,31.689,189.037,17.989,28.609,#N/A N/A,6.5,70.829,11928.7,#N/A N/A,70.522,#N/A N/A,2188,#N/A N/A,30239.6618,24224,21436.6618,RWE AG,743.554,28.83,18670,11941,98440
RDDTSZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUDONG COUNTY DONGTAI SOCIAL,#N/A N/A,#N/A N/A,29577.492,4807.2957,97490.6111
RDDTSZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUDONG COUNTY DONGTAI SOCIAL,#N/A N/A,#N/A N/A,35097.9335,10055.9548,110709.3096
RDDTSZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUDONG COUNTY DONGTAI SOCIAL,#N/A N/A,#N/A N/A,43144.7374,4908.8734,112907.5196
RDDTSZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUDONG COUNTY DONGTAI SOCIAL,#N/A N/A,#N/A N/A,45293.7336,7025.6761,120024.0524
RDDTSZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUDONG COUNTY DONGTAI SOCIAL,#N/A N/A,#N/A N/A,43082.0558,2714.3599,115767.2586
RDDTSZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUDONG COUNTY DONGTAI SOCIAL,#N/A N/A,#N/A N/A,45342.9818,3265.3065,123604.2247
RDDTSZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUDONG COUNTY DONGTAI SOCIAL,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
RBY CN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUBELLITE ENERGY CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
RBY CN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUBELLITE ENERGY CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
RBY CN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,RUBELLITE ENERGY CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
RBY CN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,82.8452,4.923,98.1322,RUBELLITE ENERGY CORP,22.702,2.24,0,15.287,115.862
RBY CN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.4781,54.491,101.4281,RUBELLITE ENERGY CORP,52.093,1.85,12,1.95,204.03
RBY CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,154.8536,88.968,125.5366,RUBELLITE ENERGY CORP,60.346,2.01,29.317,0,271.153
RBY CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,321.2948,168.384,196.3228,RUBELLITE ENERGY CORP,68.667,2.11,127.527,2.555,562.612
RKH LN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,82.6132,10.58,123.0392,ROCKHOPPER EXPLORATION PLC,458.7849,21.035,0,40.426,521.462
RKH LN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75.6863,10.328,90.7483,ROCKHOPPER EXPLORATION PLC,456.0674,14.894,2.161,17.223,510.242
RKH LN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,28.9642,2.754,38.8042,ROCKHOPPER EXPLORATION PLC,459.7079,6.181,1.84,11.68,261.358
RKH LN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,48.7429,#N/A N/A,52.4369,ROCKHOPPER EXPLORATION PLC,456.7607,8.424,1.128,4.822,258.277
RKH LN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,54.6157,0.652,63.8577,ROCKHOPPER EXPLORATION PLC,525.228,9,0.553,9.795,264.461
RKH LN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,80.5212,0,88.2632,ROCKHOPPER EXPLORATION PLC,594.3258,11.15,0.246,7.988,267.25
RKH LN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,195.7571,0,201.2871,ROCKHOPPER EXPLORATION PLC,643.5746,25.1,15.354,20.884,355.537
REI US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,357.3432,120.0654,321.2069,RING ENERGY INC,59.5312,5.08,39.5,3.3637,567.0657
REI US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,538.5711,195.7028,179.5036,RING ENERGY INC,66.5717,2.64,369.0721,10.0046,973.0061
REI US Equity 2020,113.69,60.423,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,367.8044,113.0251,56.4665,RING ENERGY INC,72.8913,0.6599,314.9166,3.5786,663.4562
REI US Equity 2021,121.739,59.837,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,485.3631,196.306,195.0957,RING ENERGY INC,99.387,2.28,292.6757,2.4083,684.1573
REI US Equity 2022,272.367,62.915,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,847.2261,347.2495,431.8043,RING ENERGY INC,121.2642,2.46,419.1343,3.7125,1268.9998
REI US Equity 2023,111.92,81.631,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,717.1042,361.056,287.382,RING ENERGY INC,190.5891,1.46,430.0185,0.2964,1376.4964
REI US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,657.2807,366.3274,270.0435,RING ENERGY INC,197.9377,1.36,389.1036,1.8664,1408.0995
REP SM Equity 2018,22000,400,194000,8177.4502,#N/A N/A,#N/A N/A,1241.96,31.597,10.796,3.645,#N/A N/A,512.117,#N/A N/A,176415,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30072.7364,49701,21505.7364,REPSOL SA,1593,14.08,13754,6497,60778
REP SM Equity 2019,24700,500,97846.398,8264.5898,#N/A N/A,#N/A N/A,1173.59,#N/A N/A,14.472,3.645,#N/A N/A,565.99,#N/A N/A,87824.1016,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,34308.627,49006,21276.627,REPSOL SA,1649,13.93,17338,5611,57895
REP SM Equity 2020,22400,456.509,84093.398,600,#N/A N/A,#N/A N/A,994.27,#N/A N/A,2.992,22.244,#N/A N/A,473.847,#N/A N/A,80100,1900,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24690.0174,32956,12601.0174,REPSOL SA,1572,8.25,15614,5705,49302
REP SM Equity 2021,19400,396.059,75834.5,600,#N/A N/A,39.821,1120.9399,29.834,#N/A N/A,24.334,18.182,425.855,1022.82,70900,1600,24.002,28.722,#N/A N/A,#N/A N/A,26178.9052,49480,15939.9052,REPSOL SA,1491,10.436,14598,7019,56254
REP SM Equity 2022,15679,400.881,75799.398,6182.6499,596.775,41.484,1332.03,38.722,4.237,25.586,11.193,464.245,859.877,66161.7969,41.219,18.477,21.105,0,#N/A N/A,26963.8314,74828,19711.8314,REPSOL SA,1414,14.85,13359,9072,59964
REP SM Equity 2023,14373.9,353.038,68072.5,5700.5498,512.443,37.816,1396.35,44.748,6.866,23.874,10.341,416.491,653.199,59200,32.341,17.378,20.117,#N/A N/A,#N/A N/A,24690.9769,58538,16373.9769,REPSOL SA,1264,13.45,12118,8962,63643
REP SM Equity 2024,13700,300,195600,11100,500,#N/A N/A,1600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,600,2300,178700,#N/A N/A,#N/A N/A,#N/A N/A,800,#N/A N/A,23918.9599,59147,13529.9599,REPSOL SA,1183,11.69,12190,6702,63186
RATI IT Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1212.4806,#N/A N/A,763.8526,RATIO ENERGIES FINANCE LP,1080.3,254.6,593.517,144.889,823.128
RATI IT Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1565.5301,#N/A N/A,859.8451,RATIO ENERGIES FINANCE LP,1123.8173,264.3,825.098,119.413,1066.957
